
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 6.15332  5.56104 -0.5 
 6.14937  5.53534 -0.5 
 6.14513  5.50964 -0.5 
 6.14057  5.48394 -0.5 
 6.13566  5.45823 -0.5 
 6.13036  5.43253 -0.5 
 6.12463  5.40683 -0.5 
 6.11842  5.38112 -0.5 
 6.11168  5.35542 -0.5 
 6.10909  5.34615 -0.5 
 6.10412  5.32972 -0.5 
 6.09573  5.30402 -0.5 
 6.08654  5.27831 -0.5 
 6.07641  5.25261 -0.5 
 6.06523  5.22691 -0.5 
 6.05281  5.2012 -0.5 
 6.04545  5.18721 -0.5 
 6.03864  5.1755 -0.5 
 6.02233  5.1498 -0.5 
 6.00391  5.1241 -0.5 
 5.98297  5.09839 -0.5 
 5.98182  5.09708 -0.5 

# Contour 9, label: 
 3.28069  6.71767 -0.5 
 3.28137  6.74337 -0.5 
 3.28218  6.76908 -0.5 
 3.2831  6.79478 -0.5 
 3.28416  6.82048 -0.5 
 3.28534  6.84618 -0.5 
 3.28667  6.87189 -0.5 
 3.28816  6.89759 -0.5 
 3.2898  6.92329 -0.5 
 3.29161  6.949 -0.5 
 3.2936  6.9747 -0.5 
 3.29579  7.0004 -0.5 
 3.29819  7.0261 -0.5 
 3.30082  7.05181 -0.5 
 3.3037  7.07751 -0.5 
 3.30685  7.10321 -0.5 
 3.30909  7.12002 -0.5 
 3.31029  7.12892 -0.5 
 3.31405  7.15462 -0.5 
 3.31816  7.18032 -0.5 
 3.32268  7.20602 -0.5 
 3.32765  7.23173 -0.5 
 3.33313  7.25743 -0.5 
 3.33917  7.28313 -0.5 
 3.34587  7.30884 -0.5 
 3.35331  7.33454 -0.5 
 3.36161  7.36024 -0.5 
 3.3709  7.38594 -0.5 
 3.37273  7.3906 -0.5 
 3.38134  7.41165 -0.5 
 3.39315  7.43735 -0.5 
 3.40661  7.46305 -0.5 
 3.42207  7.48876 -0.5 
 3.43636  7.50954 -0.5 
 3.43997  7.51446 -0.5 
 3.46094  7.54016 -0.5 
 3.48577  7.56586 -0.5 
 3.5  7.57867 -0.5 
